subject,time,group,response
s1,t1,Ctr,77.2231373548648
s1,t2,Ctr,91.3168474139287
s2,t1,Ctr,89.2399656113829
s2,t2,Ctr,93.0917857168873
s3,t1,Ctr,104.274926024669
s3,t2,Ctr,99.8788023810493
s4,t1,Ctr,95.4039286926572
s4,t2,Ctr,83.6682175241677
s5,t1,Ctr,115.089126091171
s5,t2,Ctr,110.00394310668
s6,t1,Ctr,110.608398427365
s6,t2,Ctr,116.921541860292
s7,t1,Ctr,100.108706589646
s7,t2,Ctr,107.051304379181
s8,t1,Ctr,89.7511629100196
s8,t2,Ctr,91.5745465964263
s9,t1,Ctr,94.5605453068164
s9,t2,Ctr,92.2491537640436
s10,t1,Ctr,94.6225996714072
s10,t2,Ctr,85.3576362565727
s11,t1,Trt,113.755637458405
s11,t2,Trt,108.760064479297
s12,t1,Trt,105.025509433159
s12,t2,Trt,108.800102536287
s13,t1,Trt,113.844441325517
s13,t2,Trt,118.659286824785
s14,t1,Trt,91.4514724177964
s14,t2,Trt,77.145591450598
s15,t1,Trt,94.5692612490565
s15,t2,Trt,101.099473740223
s16,t1,Trt,116.486902261523
s16,t2,Trt,124.495866361205
s17,t1,Trt,129.573057774562
s17,t2,Trt,118.946867726541
s18,t1,Trt,84.5913537966769
s18,t2,Trt,96.3664538082901
s19,t1,Trt,80.3019341298563
s19,t2,Trt,81.5608150742396
s20,t1,Trt,102.681815427978
s20,t2,Trt,105.339764576274
